/Enable X,/Enable Y,/A2 X,/A2 Y,/A1 X,/A1 Y,/A0 X,/A0 Y,/D7 X,/D7 Y,/D6 X,/D6 Y,/D5 X,/D5 Y,/D4 X,/D4 Y,/D3 X,/D3 Y,/D2 X,/D2 Y,/D1 X,/D1 Y,/D0 X,/D0 Y
3.009109113626103e-08,0,3.009109113626103e-08,0,3.009109113626103e-08,0.4554556813051518,3.009109113626103e-08,0.08908863738971295,3.009109113626103e-08,0.0004454952502308562,3.009109113626103e-08,0.0004389889731468902,3.009109113626103e-08,0.0003957972367055782,3.009109113626103e-08,0.0006792200651508918,3.009109113626103e-08,0.0003779973681093587,3.009109113626103e-08,0.0004071999949424017,3.009109113626103e-08,0.002358923721897967,3.009109113626103e-08,0.0005175696672863821
3.009532366586303e-08,0,3.009532366586303e-08,0,3.009532366586303e-08,0.476618329315131,3.009532366586303e-08,0.04676334136975457,3.009532366586303e-08,0.0003659948526489929,3.009532366586303e-08,0.0003300917954917935,3.009532366586303e-08,0.000329315270103422,3.009532366586303e-08,0.000478076147869417,3.009532366586303e-08,0.0003198489103587908,3.009532366586303e-08,0.0003120752819371096,3.009532366586303e-08,0.001183696646627618,3.009532366586303e-08,0.0003527678416887722
3.009766183293151e-08,0,3.009766183293151e-08,0,3.009766183293151e-08,0.4883091646575553,3.009766183293151e-08,0.02338167068490593,3.009766183293151e-08,0.0003300801138989571,3.009766183293151e-08,0.0002841002905981581,3.009766183293151e-08,0.0002983793118212906,3.009766183293151e-08,0.000393748640292296,3.009766183293151e-08,0.0002996179582548736,3.009766183293151e-08,0.0002620889703169098,3.009766183293151e-08,0.0008580853346886274,3.009766183293151e-08,0.0002886732099558326
3.01e-08,0,3.01e-08,0,3.01e-08,0.5000000000000128,3.01e-08,0,3.01e-08,0.0002987878036907421,3.01e-08,0.0002464605727546574,3.01e-08,0.0002706813638640106,3.01e-08,0.0003289938751548498,3.01e-08,0.0002939861322351387,3.01e-08,0.0002179997552855807,3.01e-08,0.0006317069379672715,3.01e-08,0.0002442698366242747
3.010145377294324e-08,0,3.010145377294324e-08,0,3.010145377294324e-08,0.5072688647161963,3.010145377294324e-08,0,3.010145377294324e-08,0.0003221170040667397,3.010145377294324e-08,0.0002329534287463967,3.010145377294324e-08,0.0002987837015242957,3.010145377294324e-08,0.0003056567712228962,3.010145377294324e-08,0.0003367284013636222,3.010145377294324e-08,0.000201873795843007,3.010145377294324e-08,0.0005920339107858774,3.010145377294324e-08,0.0002321399976345439
3.010330791576177e-08,0,3.010330791576177e-08,0,3.010330791576177e-08,0.5165395788088216,3.010330791576177e-08,0,3.010330791576177e-08,0.0003287510269501488,3.010330791576177e-08,0.0002145713736118268,3.010330791576177e-08,0.000308020569676633,3.010330791576177e-08,0.0002741761458028588,3.010330791576177e-08,0.0003654141029767806,3.010330791576177e-08,0.0001796288334718791,3.010330791576177e-08,0.0005257025052875886,3.010330791576177e-08,0.0002130983447056561
3.010511191456383e-08,0,3.010511191456383e-08,0,3.010511191456383e-08,0.5255595728191373,3.010511191456383e-08,0,3.010511191456383e-08,0.0003081236541080313,3.010511191456383e-08,0.0001978277830712949,3.010511191456383e-08,0.00028489751103074,3.010511191456383e-08,0.0002451828374466455,3.010511191456383e-08,0.0003543530988664999,3.010511191456383e-08,0.0001591950278528218,3.010511191456383e-08,0.0004485101372550895,3.010511191456383e-08,0.0001933324458663852
3.010871991216796e-08,0,3.010871991216796e-08,0,3.010871991216796e-08,0.5435995608397688,3.010871991216796e-08,0,3.010871991216796e-08,0.0002522001963928012,3.010871991216796e-08,0.0001733787278495143,3.010871991216796e-08,0.0002309649185934692,3.010871991216796e-08,0.0002044083494892126,3.010871991216796e-08,0.0003017166004999437,3.010871991216796e-08,0.0001310952461287775,3.010871991216796e-08,0.0003226152270284438,3.010871991216796e-08,0.000166440101430708
3.011293445103527e-08,0,3.011293445103527e-08,0,3.011293445103527e-08,0.5646722551763335,3.011293445103527e-08,0,3.011293445103527e-08,0.0002005491166245022,3.011293445103527e-08,0.0001557046013452776,3.011293445103527e-08,0.000182317399453295,3.011293445103527e-08,0.0001766063250875347,3.011293445103527e-08,0.0002342499738713382,3.011293445103527e-08,0.000114215082010795,3.011293445103527e-08,0.0002267394128890197,3.011293445103527e-08,0.0001533864905207015
3.011819101372519e-08,0,3.011819101372519e-08,0,3.011819101372519e-08,0.5909550686259533,3.011819101372519e-08,0,3.011819101372519e-08,0.0001629198418183056,3.011819101372519e-08,0.0001416758551729269,3.011819101372519e-08,0.0001457303338686713,3.011819101372519e-08,0.0001524529913493332,3.011819101372519e-08,0.0001726476700753311,3.011819101372519e-08,0.0001044895370882054,3.011819101372519e-08,0.0001612827667982341,3.011819101372519e-08,0.0001418945447728179
3.012472124476366e-08,0,3.012472124476366e-08,0,3.012472124476366e-08,0.6236062238183064,3.012472124476366e-08,0,3.012472124476366e-08,0.0001325900140175329,3.012472124476366e-08,0.0001272441949956294,3.012472124476366e-08,0.0001161718126895829,3.012472124476366e-08,0.0001296401061083247,3.012472124476366e-08,0.0001307214448994121,3.012472124476366e-08,9.490456124068973e-05,3.012472124476366e-08,0.0001172003844391922,3.012472124476366e-08,0.0001134721067646351
3.013161200352983e-08,0,3.013161200352983e-08,0,3.013161200352983e-08,0.6580600176491616,3.013161200352983e-08,0,3.013161200352983e-08,0.0001112421655387765,3.013161200352983e-08,0.0001117797184029337,3.013161200352983e-08,9.411901764954273e-05,3.013161200352983e-08,0.0001095259912425878,3.013161200352983e-08,0.0001068326451933509,3.013161200352983e-08,8.183175097372057e-05,3.013161200352983e-08,8.971644414091028e-05,3.013161200352983e-08,8.259857811220993e-05
3.014063482154231e-08,0,3.014063482154231e-08,0,3.014063482154231e-08,0.7031741077115491,3.014063482154231e-08,0,3.014063482154231e-08,9.080410077992696e-05,3.014063482154231e-08,9.105811539469064e-05,3.014063482154231e-08,7.568449659834955e-05,3.014063482154231e-08,9.251756270187907e-05,3.014063482154231e-08,8.701740370312265e-05,3.014063482154231e-08,6.057180289855503e-05,3.014063482154231e-08,6.945574276104119e-05,3.014063482154231e-08,6.526695120387635e-05
3.015231034091325e-08,0,3.015231034091325e-08,0,3.015231034091325e-08,0.761551704566232,3.015231034091325e-08,0,3.015231034091325e-08,7.332986716621269e-05,3.015231034091325e-08,6.857125170656892e-05,3.015231034091325e-08,6.605802468516118e-05,3.015231034091325e-08,8.587607097836803e-05,3.015231034091325e-08,6.980874355855171e-05,3.015231034091325e-08,3.715403837433852e-05,3.015231034091325e-08,6.101730502330605e-05,3.015231034091325e-08,7.750303079603924e-05
3.016471561100483e-08,0,3.016471561100483e-08,0,3.016471561100483e-08,0.8235780550241477,3.016471561100483e-08,0,3.016471561100483e-08,6.065877371711174e-05,3.016471561100483e-08,5.658382685347018e-05,3.016471561100483e-08,7.510943505877553e-05,3.016471561100483e-08,0.0001041093699201921,3.016471561100483e-08,5.775337476804689e-05,3.016471561100483e-08,2.928224292863529e-05,3.016471561100483e-08,7.918929366893108e-05,3.016471561100483e-08,0.0001181408037709705
3.017343456056381e-08,0,3.017343456056381e-08,0,3.017343456056381e-08,0.8671728028190456,3.017343456056381e-08,0,3.017343456056381e-08,5.462277472231266e-05,3.017343456056381e-08,5.329689590203516e-05,3.017343456056381e-08,8.573611770094188e-05,3.017343456056381e-08,0.0001154999718375129,3.017343456056381e-08,5.109389543390302e-05,3.017343456056381e-08,3.110194977198802e-05,3.017343456056381e-08,9.553360242140059e-05,3.017343456056381e-08,0.0001502778219556502
3.01807894380023e-08,0,3.01807894380023e-08,0,3.01807894380023e-08,0.9039471900114805,3.01807894380023e-08,0,3.01807894380023e-08,5.070276765896382e-05,3.01807894380023e-08,4.808203320251933e-05,3.01807894380023e-08,7.086049456839094e-05,3.01807894380023e-08,9.478827231763327e-05,3.01807894380023e-08,4.564650353016341e-05,3.01807894380023e-08,3.425141316128221e-05,3.01807894380023e-08,7.841176173322765e-05,3.01807894380023e-08,0.0001304049550007172
3.019039471900115e-08,0,3.019039471900115e-08,0,3.019039471900115e-08,0.9519735950057489,3.019039471900115e-08,0,3.019039471900115e-08,4.728301773244097e-05,3.019039471900115e-08,4.165515052467373e-05,3.019039471900115e-08,5.022320331729045e-05,3.019039471900115e-08,6.350301782680666e-05,3.019039471900115e-08,4.009227892163072e-05,3.019039471900115e-08,3.53481101577809e-05,3.019039471900115e-08,5.31012323938667e-05,3.019039471900115e-08,8.48202298809926e-05
3.019519735950058e-08,0,3.019519735950058e-08,0,3.019519735950058e-08,0.9759867975028995,3.019519735950058e-08,0,3.019519735950058e-08,4.345081712630559e-05,3.019519735950058e-08,3.936647523118976e-05,3.019519735950058e-08,4.375735734590772e-05,3.019519735950058e-08,5.44071992260001e-05,3.019519735950058e-08,3.81119778106916e-05,3.019519735950058e-08,3.694286727755659e-05,3.019519735950058e-08,4.550429774673758e-05,3.019519735950058e-08,6.902529767270561e-05
3.020000000000001e-08,0,3.020000000000001e-08,0,3.020000000000001e-08,1,3.020000000000001e-08,0,3.020000000000001e-08,4.048992138086231e-05,3.020000000000001e-08,3.743099489720937e-05,3.020000000000001e-08,3.908355728100708e-05,3.020000000000001e-08,4.770767959131845e-05,3.020000000000001e-08,3.596712114180619e-05,3.020000000000001e-08,3.864760135234488e-05,3.020000000000001e-08,3.992015747039631e-05,3.020000000000001e-08,5.772138904755802e-05
3.020335982502215e-08,0,3.020335982502215e-08,0,3.020335982502215e-08,1,3.020335982502215e-08,0,3.020335982502215e-08,2.558776406576058e-05,3.020335982502215e-08,1.120200760539317e-05,3.020335982502215e-08,3.607285554627557e-05,3.020335982502215e-08,4.289865733737213e-05,3.020335982502215e-08,2.213818919375923e-05,3.020335982502215e-08,1.396197617126537e-05,3.020335982502215e-08,3.648409431669538e-05,3.020335982502215e-08,4.983215479758636e-05
3.020723159147947e-08,0,3.020723159147947e-08,0,3.020723159147947e-08,1,3.020723159147947e-08,0,3.020723159147947e-08,2.212620910823487e-05,3.020723159147947e-08,5.423344321432873e-06,3.020723159147947e-08,3.429346781037187e-05,3.020723159147947e-08,4.064103450640261e-05,3.020723159147947e-08,1.978675926804993e-05,3.020723159147947e-08,1.222748204698841e-05,3.020723159147947e-08,3.461982349952407e-05,3.020723159147947e-08,4.609841825955863e-05
3.021100838511159e-08,0,3.021100838511159e-08,0,3.021100838511159e-08,1,3.021100838511159e-08,0,3.021100838511159e-08,2.869964445288054e-05,3.021100838511159e-08,1.983817698327106e-05,3.021100838511159e-08,3.350959467276492e-05,3.021100838511159e-08,4.050999029450477e-05,3.021100838511159e-08,2.672933200683955e-05,3.021100838511159e-08,3.307099783878937e-05,3.021100838511159e-08,3.393740738556067e-05,3.021100838511159e-08,4.582502479509549e-05
3.021856197237584e-08,0,3.021856197237584e-08,0,3.021856197237584e-08,1,3.021856197237584e-08,0,3.021856197237584e-08,3.08492927354297e-05,3.021856197237584e-08,2.988292874465059e-05,3.021856197237584e-08,3.03909273462294e-05,3.021856197237584e-08,3.704172859361599e-05,3.021856197237584e-08,2.887602677940157e-05,3.021856197237584e-08,5.314560402665536e-05,3.021856197237584e-08,3.054872928761617e-05,3.021856197237584e-08,4.071102681985443e-05
3.022882543430656e-08,0,3.022882543430656e-08,0,3.022882543430656e-08,1,3.022882543430656e-08,0,3.022882543430656e-08,2.828347414857515e-05,3.022882543430656e-08,2.888668374860956e-05,3.022882543430656e-08,2.686763336128312e-05,3.022882543430656e-08,3.259011883840008e-05,3.022882543430656e-08,2.687708437474094e-05,3.022882543430656e-08,4.783400220764103e-05,3.022882543430656e-08,2.695293994781238e-05,3.022882543430656e-08,3.424974093446599e-05
3.024339094267363e-08,0,3.024339094267363e-08,0,3.024339094267363e-08,1,3.024339094267363e-08,0,3.024339094267363e-08,2.449536234619345e-05,3.024339094267363e-08,2.480196127640011e-05,3.024339094267363e-08,2.320822956442551e-05,3.024339094267363e-08,2.785800930155497e-05,3.024339094267363e-08,2.308391837700044e-05,3.024339094267363e-08,3.224797349520616e-05,3.024339094267363e-08,2.31615386369876e-05,3.024339094267363e-08,2.867656260343133e-05
3.026158469105498e-08,0,3.026158469105498e-08,0,3.026158469105498e-08,1,3.026158469105498e-08,0,3.026158469105498e-08,2.094823265489932e-05,3.026158469105498e-08,2.093943468879142e-05,3.026158469105498e-08,1.980178109884544e-05,3.026158469105498e-08,2.381519364984105e-05,3.026158469105498e-08,1.987921653465206e-05,3.026158469105498e-08,2.311378836647992e-05,3.026158469105498e-08,1.983792090771001e-05,3.026158469105498e-08,2.423750904902347e-05
3.028574948992777e-08,0,3.028574948992777e-08,0,3.028574948992777e-08,1,3.028574948992777e-08,0,3.028574948992777e-08,1.71834891245398e-05,3.028574948992777e-08,1.720040451481053e-05,3.028574948992777e-08,1.623232189288828e-05,3.028574948992777e-08,1.94972909483852e-05,3.028574948992777e-08,1.615567559987139e-05,3.028574948992777e-08,1.752762865368611e-05,3.028574948992777e-08,1.622675610736811e-05,3.028574948992777e-08,1.962239380025447e-05
3.031658246881986e-08,0,3.031658246881986e-08,0,3.031658246881986e-08,1,3.031658246881986e-08,0,3.031658246881986e-08,1.386928165088192e-05,3.031658246881986e-08,1.387821957854286e-05,3.031658246881986e-08,1.304598640381872e-05,3.031658246881986e-08,1.573278967764119e-05,3.031658246881986e-08,1.310897472168932e-05,3.031658246881986e-08,1.402423482167501e-05,3.031658246881986e-08,1.307211360390802e-05,3.031658246881986e-08,1.572801029395705e-05
3.035592925436434e-08,0,3.035592925436434e-08,0,3.035592925436434e-08,1,3.035592925436434e-08,0,3.035592925436434e-08,1.085627152988037e-05,3.035592925436434e-08,1.084961305263595e-05,3.035592925436434e-08,1.020665622163199e-05,3.035592925436434e-08,1.232495693072647e-05,3.035592925436434e-08,1.014612447223073e-05,3.035592925436434e-08,1.12371687214818e-05,3.035592925436434e-08,1.020657491784531e-05,3.035592925436434e-08,1.223769514877572e-05
3.040428211363992e-08,0,3.040428211363992e-08,0,3.040428211363992e-08,1,3.040428211363992e-08,0,3.040428211363992e-08,8.606473303747539e-06,3.040428211363992e-08,8.617500303247595e-06,3.040428211363992e-08,8.044166258519797e-06,3.040428211363992e-08,9.74731597874065e-06,3.040428211363992e-08,8.099883652655085e-06,3.040428211363992e-08,8.931839467921974e-06,3.040428211363992e-08,8.065560161507638e-06,3.040428211363992e-08,9.666326496905633e-06
3.046654532981065e-08,0,3.046654532981065e-08,0,3.046654532981065e-08,1,3.046654532981065e-08,0,3.046654532981065e-08,6.769583124194766e-06,3.046654532981065e-08,6.759802804227764e-06,3.046654532981065e-08,6.348923747901901e-06,3.046654532981065e-08,7.660140590139763e-06,3.046654532981065e-08,6.296545591924085e-06,3.046654532981065e-08,7.012901116419207e-06,3.046654532981065e-08,6.349796422719433e-06,3.046654532981065e-08,7.557103876204785e-06
3.055140809416588e-08,0,3.055140809416588e-08,0,3.055140809416588e-08,1,3.055140809416588e-08,0,3.055140809416588e-08,5.616012792153705e-06,3.055140809416588e-08,5.626654593277287e-06,3.055140809416588e-08,5.252982321461265e-06,3.055140809416588e-08,6.266526321103586e-06,3.055140809416588e-08,5.303688736062536e-06,3.055140809416588e-08,5.697820717951042e-06,3.055140809416588e-08,5.270261120074388e-06,3.055140809416588e-08,6.202296514974847e-06
3.068075503504412e-08,0,3.068075503504412e-08,0,3.068075503504412e-08,1,3.068075503504412e-08,0,3.068075503504412e-08,4.928379778251007e-06,3.068075503504412e-08,4.918493887871177e-06,3.068075503504412e-08,4.689645201373147e-06,3.068075503504412e-08,5.404163415931621e-06,3.068075503504412e-08,4.641305118775506e-06,3.068075503504412e-08,4.934821882254778e-06,3.068075503504412e-08,4.688890683873307e-06,3.068075503504412e-08,5.331834533483159e-06
3.086802367398855e-08,0,3.086802367398855e-08,0,3.086802367398855e-08,1,3.086802367398855e-08,0,3.086802367398855e-08,5.134081841704915e-06,3.086802367398855e-08,5.144274444049187e-06,3.086802367398855e-08,4.929000486302099e-06,3.086802367398855e-08,5.443196198237613e-06,3.086802367398855e-08,4.97696654727722e-06,3.086802367398855e-08,5.087416763580197e-06,3.086802367398855e-08,4.942552713613181e-06,3.086802367398855e-08,5.415057377584188e-06
3.111674864347677e-08,0,3.111674864347677e-08,0,3.111674864347677e-08,1,3.111674864347677e-08,0,3.111674864347677e-08,5.76212662420613e-06,3.111674864347677e-08,5.752392396141523e-06,3.111674864347677e-08,5.644777285574496e-06,3.111674864347677e-08,5.994353039472025e-06,3.111674864347677e-08,5.598257826267786e-06,3.111674864347677e-08,5.714055424095575e-06,3.111674864347677e-08,5.641762450784631e-06,3.111674864347677e-08,5.953146506433621e-06
3.145245780933187e-08,0,3.145245780933187e-08,0,3.145245780933187e-08,1,3.145245780933187e-08,0,3.145245780933187e-08,6.863893360699006e-06,3.145245780933187e-08,6.873903866053675e-06,3.145245780933187e-08,6.747023905974369e-06,3.145245780933187e-08,7.004985106787515e-06,3.145245780933187e-08,6.793669411505257e-06,3.145245780933187e-08,6.81426522729279e-06,3.145245780933187e-08,6.75785847213971e-06,3.145245780933187e-08,6.999364372592789e-06
3.190497176197917e-08,0,3.190497176197917e-08,0,3.190497176197917e-08,1,3.190497176197917e-08,0,3.190497176197917e-08,7.947230029162073e-06,3.190497176197917e-08,7.93760988160262e-06,3.190497176197917e-08,7.894386796154999e-06,3.190497176197917e-08,8.064516776601506e-06,3.190497176197917e-08,7.848819109837832e-06,3.190497176197917e-08,7.909167513190888e-06,3.190497176197917e-08,7.889719592330186e-06,3.190497176197917e-08,8.039649579337028e-06
3.25e-08,0,3.25e-08,0,3.25e-08,1,3.25e-08,0,3.25e-08,9.128062280932196e-06,3.25e-08,9.137978722089776e-06,3.25e-08,9.057678618074363e-06,3.25e-08,9.189540880114944e-06,3.25e-08,9.103629091545132e-06,3.25e-08,9.096319792763629e-06,3.25e-08,9.066819437204062e-06,3.25e-08,9.19488321611981e-06
